date,iso_code,S,V,I,daily_R0,avg_R0
2024-07-24,VNM,99734327,471278,0,0.3186696388367515,0.4017195379625951
2024-07-25,VNM,99736607,471289,0,0.3186696388367515,0.4017195379625951
2024-07-26,VNM,99738887,471299,0,0.3186696388367515,0.4017195379625951
2024-07-27,VNM,99741167,471309,0,0.3186696388367515,0.4017195379625951
2024-07-28,VNM,99743447,471319,0,0.3186696388367515,0.4017195379625951
2024-07-29,VNM,99745727,471329,0,0.3186696388367515,0.4017195379625951
2024-07-30,VNM,99748007,471340,0,0.3186696388367515,0.4017195379625951
2024-07-31,VNM,99750287,471350,0,0.3186696388367515,0.4017195379625951
2024-08-01,VNM,99752567,471360,0,0.3186696388367515,0.4017195379625951
2024-08-02,VNM,99754846,471370,0,0.3186696388367515,0.4017195379625951
2024-08-03,VNM,99757126,471381,0,0.3186696388367515,0.4017195379625951
2024-08-04,VNM,99759406,471391,0,0.3186696388367515,0.4017195379625951
2024-08-05,VNM,99761685,471401,0,0.3186696388367515,0.4017195379625951
2024-08-06,VNM,99763965,471412,0,0.3186696388367515,0.4017195379625951
2024-08-07,VNM,99766244,471422,0,0.3186696388367515,0.4017195379625951
2024-08-08,VNM,99768524,471432,0,0.3186696388367515,0.4017195379625951
2024-08-09,VNM,99770803,471443,0,0.3186696388367515,0.4017195379625951
2024-08-10,VNM,99773082,471453,0,0.3186696388367515,0.4017195379625951
2024-08-11,VNM,99775362,471463,0,0.3186696388367515,0.4017195379625951
2024-08-12,VNM,99777641,471474,0,0.3186696388367515,0.4017195379625951
2024-08-13,VNM,99779920,471484,0,0.3186696388367515,0.4017195379625951
2024-08-14,VNM,99782199,471494,0,0.3186696388367515,0.4017195379625951
2024-08-15,VNM,99784478,471505,0,0.3186696388367515,0.4017195379625951
2024-08-16,VNM,99786757,471515,0,0.3186696388367515,0.4017195379625951
2024-08-17,VNM,99789036,471526,0,0.3186696388367515,0.4017195379625951
2024-08-18,VNM,99791315,471536,0,0.3186696388367515,0.4017195379625951
2024-08-19,VNM,99793594,471547,0,0.3186696388367515,0.4017195379625951
2024-08-20,VNM,99795873,471557,0,0.3186696388367515,0.4017195379625951
2024-08-21,VNM,99798152,471567,0,0.3186696388367515,0.4017195379625951
2024-08-22,VNM,99800430,471578,0,0.3186696388367515,0.4017195379625951
2024-08-23,VNM,99802709,471588,0,0.3186696388367515,0.4017195379625951
2024-08-24,VNM,99804988,471599,0,0.3186696388367515,0.4017195379625951
2024-08-25,VNM,99807266,471609,0,0.3186696388367515,0.4017195379625951
2024-08-26,VNM,99809545,471620,0,0.3186696388367515,0.4017195379625951
2024-08-27,VNM,99811823,471630,0,0.3186696388367515,0.4017195379625951
2024-08-28,VNM,99814102,471641,0,0.3186696388367515,0.4017195379625951
2024-08-29,VNM,99816380,471651,0,0.3186696388367515,0.4017195379625951
2024-08-30,VNM,99818658,471662,0,0.3186696388367515,0.4017195379625951
2024-08-31,VNM,99820936,471672,0,0.3186696388367515,0.4017195379625951
2024-09-01,VNM,99823215,471683,0,0.3186696388367515,0.4017195379625951
2024-09-02,VNM,99825493,471693,0,0.3186696388367515,0.4017195379625951
2024-09-03,VNM,99827771,471704,0,0.3186696388367515,0.4017195379625951
2024-09-04,VNM,99830049,471714,0,0.3186696388367515,0.4017195379625951
2024-09-05,VNM,99832327,471725,0,0.3186696388367515,0.4017195379625951
2024-09-06,VNM,99834605,471735,0,0.3186696388367515,0.4017195379625951
2024-09-07,VNM,99836883,471746,0,0.3186696388367515,0.4017195379625951
2024-09-08,VNM,99839161,471757,0,0.3186696388367515,0.4017195379625951
2024-09-09,VNM,99841439,471767,0,0.3186696388367515,0.4017195379625951
2024-09-10,VNM,99843717,471778,0,0.3186696388367515,0.4017195379625951
2024-09-11,VNM,99845994,471788,0,0.3186696388367515,0.4017195379625951
2024-09-12,VNM,99848272,471799,0,0.3186696388367515,0.4017195379625951
2024-09-13,VNM,99850550,471809,0,0.3186696388367515,0.4017195379625951
2024-09-14,VNM,99852827,471820,0,0.3186696388367515,0.4017195379625951
2024-09-15,VNM,99855105,471831,0,0.3186696388367515,0.4017195379625951
2024-09-16,VNM,99857382,471841,0,0.3186696388367515,0.4017195379625951
2024-09-17,VNM,99859660,471852,0,0.3186696388367515,0.4017195379625951
2024-09-18,VNM,99861937,471862,0,0.3186696388367515,0.4017195379625951
2024-09-19,VNM,99864215,471873,0,0.3186696388367515,0.4017195379625951
2024-09-20,VNM,99866492,471884,0,0.3186696388367515,0.4017195379625951
2024-09-21,VNM,99868769,471894,0,0.3186696388367515,0.4017195379625951
2024-09-22,VNM,99871046,471905,0,0.3186696388367515,0.4017195379625951
2024-09-23,VNM,99873324,471916,0,0.3186696388367515,0.4017195379625951
2024-09-24,VNM,99875601,471926,0,0.3186696388367515,0.4017195379625951
2024-09-25,VNM,99877878,471937,0,0.3186696388367515,0.4017195379625951
2024-09-26,VNM,99880155,471947,0,0.3186696388367515,0.4017195379625951
2024-09-27,VNM,99882432,471958,0,0.3186696388367515,0.4017195379625951
2024-09-28,VNM,99884709,471969,0,0.3186696388367515,0.4017195379625951
2024-09-29,VNM,99886986,471979,0,0.3186696388367515,0.4017195379625951
2024-09-30,VNM,99889263,471990,0,0.3186696388367515,0.4017195379625951
2024-10-01,VNM,99891540,472001,0,0.3186696388367515,0.4017195379625951
2024-10-02,VNM,99893816,472011,0,0.3186696388367515,0.4017195379625951
2024-10-03,VNM,99896093,472022,0,0.3186696388367515,0.4017195379625951
2024-10-04,VNM,99898370,472033,0,0.3186696388367515,0.4017195379625951
2024-10-05,VNM,99900647,472043,0,0.3186696388367515,0.4017195379625951
2024-10-06,VNM,99902923,472054,0,0.3186696388367515,0.4017195379625951
2024-10-07,VNM,99905200,472065,0,0.3186696388367515,0.4017195379625951
2024-10-08,VNM,99907476,472075,0,0.3186696388367515,0.4017195379625951
2024-10-09,VNM,99909753,472086,0,0.3186696388367515,0.4017195379625951
2024-10-10,VNM,99912029,472097,0,0.3186696388367515,0.4017195379625951
2024-10-11,VNM,99914306,472107,0,0.3186696388367515,0.4017195379625951
2024-10-12,VNM,99916582,472118,0,0.3186696388367515,0.4017195379625951
2024-10-13,VNM,99918858,472129,0,0.3186696388367515,0.4017195379625951
2024-10-14,VNM,99921134,472139,0,0.3186696388367515,0.4017195379625951
2024-10-15,VNM,99923411,472150,0,0.3186696388367515,0.4017195379625951
2024-10-16,VNM,99925687,472161,0,0.3186696388367515,0.4017195379625951
2024-10-17,VNM,99927963,472171,0,0.3186696388367515,0.4017195379625951
2024-10-18,VNM,99930239,472182,0,0.3186696388367515,0.4017195379625951
2024-10-19,VNM,99932515,472193,0,0.3186696388367515,0.4017195379625951
2024-10-20,VNM,99934791,472203,0,0.3186696388367515,0.4017195379625951
2024-10-21,VNM,99937067,472214,0,0.3186696388367515,0.4017195379625951
2024-10-22,VNM,99939343,472225,0,0.3186696388367515,0.4017195379625951
2024-10-23,VNM,99941619,472236,0,0.3186696388367515,0.4017195379625951
2024-10-24,VNM,99943895,472246,0,0.3186696388367515,0.4017195379625951
2024-10-25,VNM,99946170,472257,0,0.3186696388367515,0.4017195379625951
2024-10-26,VNM,99948446,472268,0,0.3186696388367515,0.4017195379625951
2024-10-27,VNM,99950722,472278,0,0.3186696388367515,0.4017195379625951
2024-10-28,VNM,99952997,472289,0,0.3186696388367515,0.4017195379625951
2024-10-29,VNM,99955273,472300,0,0.3186696388367515,0.4017195379625951
2024-10-30,VNM,99957549,472310,0,0.3186696388367515,0.4017195379625951
2024-10-31,VNM,99959824,472321,0,0.3186696388367515,0.4017195379625951
2024-11-01,VNM,99962100,472332,0,0.3186696388367515,0.4017195379625951
2024-11-02,VNM,99964375,472343,0,0.3186696388367515,0.4017195379625951
2024-11-03,VNM,99966650,472353,0,0.3186696388367515,0.4017195379625951
2024-11-04,VNM,99968926,472364,0,0.3186696388367515,0.4017195379625951
2024-11-05,VNM,99971201,472375,0,0.3186696388367515,0.4017195379625951
2024-11-06,VNM,99973476,472385,0,0.3186696388367515,0.4017195379625951
2024-11-07,VNM,99975751,472396,0,0.3186696388367515,0.4017195379625951
2024-11-08,VNM,99978027,472407,0,0.3186696388367515,0.4017195379625951
2024-11-09,VNM,99980302,472418,0,0.3186696388367515,0.4017195379625951
2024-11-10,VNM,99982577,472428,0,0.3186696388367515,0.4017195379625951
2024-11-11,VNM,99984852,472439,0,0.3186696388367515,0.4017195379625951
2024-11-12,VNM,99987127,472450,0,0.3186696388367515,0.4017195379625951
2024-11-13,VNM,99989402,472460,0,0.3186696388367515,0.4017195379625951
2024-11-14,VNM,99991677,472471,0,0.3186696388367515,0.4017195379625951
2024-11-15,VNM,99993952,472482,0,0.3186696388367515,0.4017195379625951
2024-11-16,VNM,99996226,472493,0,0.3186696388367515,0.4017195379625951
2024-11-17,VNM,99998501,472503,0,0.3186696388367515,0.4017195379625951
2024-11-18,VNM,100000776,472514,0,0.3186696388367515,0.4017195379625951
2024-11-19,VNM,100003051,472525,0,0.3186696388367515,0.4017195379625951
2024-11-20,VNM,100005325,472535,0,0.3186696388367515,0.4017195379625951
2024-11-21,VNM,100007600,472546,0,0.3186696388367515,0.4017195379625951
2024-11-22,VNM,100009875,472557,0,0.3186696388367515,0.4017195379625951
2024-11-23,VNM,100012149,472568,0,0.3186696388367515,0.4017195379625951
2024-11-24,VNM,100014424,472578,0,0.3186696388367515,0.4017195379625951
2024-11-25,VNM,100016698,472589,0,0.3186696388367515,0.4017195379625951
2024-11-26,VNM,100018972,472600,0,0.3186696388367515,0.4017195379625951
2024-11-27,VNM,100021247,472611,0,0.3186696388367515,0.4017195379625951
2024-11-28,VNM,100023521,472621,0,0.3186696388367515,0.4017195379625951
2024-11-29,VNM,100025795,472632,0,0.3186696388367515,0.4017195379625951
2024-11-30,VNM,100028070,472643,0,0.3186696388367515,0.4017195379625951
2024-12-01,VNM,100030344,472654,0,0.3186696388367515,0.4017195379625951
2024-12-02,VNM,100032618,472664,0,0.3186696388367515,0.4017195379625951
2024-12-03,VNM,100034892,472675,0,0.3186696388367515,0.4017195379625951
2024-12-04,VNM,100037166,472686,0,0.3186696388367515,0.4017195379625951
2024-12-05,VNM,100039440,472696,0,0.3186696388367515,0.4017195379625951
2024-12-06,VNM,100041714,472707,0,0.3186696388367515,0.4017195379625951
2024-12-07,VNM,100043988,472718,0,0.3186696388367515,0.4017195379625951
2024-12-08,VNM,100046262,472729,0,0.3186696388367515,0.4017195379625951
2024-12-09,VNM,100048536,472739,0,0.3186696388367515,0.4017195379625951
2024-12-10,VNM,100050809,472750,0,0.3186696388367515,0.4017195379625951
2024-12-11,VNM,100053083,472761,0,0.3186696388367515,0.4017195379625951
2024-12-12,VNM,100055357,472772,0,0.3186696388367515,0.4017195379625951
2024-12-13,VNM,100057631,472782,0,0.3186696388367515,0.4017195379625951
2024-12-14,VNM,100059904,472793,0,0.3186696388367515,0.4017195379625951
2024-12-15,VNM,100062178,472804,0,0.3186696388367515,0.4017195379625951
2024-12-16,VNM,100064451,472815,0,0.3186696388367515,0.4017195379625951
2024-12-17,VNM,100066725,472825,0,0.3186696388367515,0.4017195379625951
2024-12-18,VNM,100068998,472836,0,0.3186696388367515,0.4017195379625951
2024-12-19,VNM,100071272,472847,0,0.3186696388367515,0.4017195379625951
2024-12-20,VNM,100073545,472858,0,0.3186696388367515,0.4017195379625951
2024-12-21,VNM,100075819,472868,0,0.3186696388367515,0.4017195379625951
2024-12-22,VNM,100078092,472879,0,0.3186696388367515,0.4017195379625951
2024-12-23,VNM,100080365,472890,0,0.3186696388367515,0.4017195379625951
2024-12-24,VNM,100082638,472901,0,0.3186696388367515,0.4017195379625951
2024-12-25,VNM,100084911,472911,0,0.3186696388367515,0.4017195379625951
2024-12-26,VNM,100087185,472922,0,0.3186696388367515,0.4017195379625951
2024-12-27,VNM,100089458,472933,0,0.3186696388367515,0.4017195379625951
2024-12-28,VNM,100091731,472943,0,0.3186696388367515,0.4017195379625951
2024-12-29,VNM,100094004,472954,0,0.3186696388367515,0.4017195379625951
2024-12-30,VNM,100096277,472965,0,0.3186696388367515,0.4017195379625951
2024-12-31,VNM,100098550,472976,0,0.3186696388367515,0.4017195379625951
2025-01-01,VNM,100100822,472986,0,0.3186696388367515,0.4017195379625951
2025-01-02,VNM,100103095,472997,0,0.3186696388367515,0.4017195379625951
2025-01-03,VNM,100105368,473008,0,0.3186696388367515,0.4017195379625951
2025-01-04,VNM,100107641,473019,0,0.3186696388367515,0.4017195379625951
2025-01-05,VNM,100109914,473029,0,0.3186696388367515,0.4017195379625951
2025-01-06,VNM,100112186,473040,0,0.3186696388367515,0.4017195379625951
2025-01-07,VNM,100114459,473051,0,0.3186696388367515,0.4017195379625951
2025-01-08,VNM,100116731,473062,0,0.3186696388367515,0.4017195379625951
2025-01-09,VNM,100119004,473072,0,0.3186696388367515,0.4017195379625951
2025-01-10,VNM,100121276,473083,0,0.3186696388367515,0.4017195379625951
2025-01-11,VNM,100123549,473094,0,0.3186696388367515,0.4017195379625951
2025-01-12,VNM,100125821,473105,0,0.3186696388367515,0.4017195379625951
2025-01-13,VNM,100128094,473115,0,0.3186696388367515,0.4017195379625951
2025-01-14,VNM,100130366,473126,0,0.3186696388367515,0.4017195379625951
2025-01-15,VNM,100132638,473137,0,0.3186696388367515,0.4017195379625951
2025-01-16,VNM,100134911,473148,0,0.3186696388367515,0.4017195379625951
2025-01-17,VNM,100137183,473158,0,0.3186696388367515,0.4017195379625951
2025-01-18,VNM,100139455,473169,0,0.3186696388367515,0.4017195379625951
2025-01-19,VNM,100141727,473180,0,0.3186696388367515,0.4017195379625951
2025-01-20,VNM,100143999,473191,0,0.3186696388367515,0.4017195379625951
2025-01-21,VNM,100146271,473201,0,0.3186696388367515,0.4017195379625951
2025-01-22,VNM,100148543,473212,0,0.3186696388367515,0.4017195379625951
2025-01-23,VNM,100150815,473223,0,0.3186696388367515,0.4017195379625951
2025-01-24,VNM,100153087,473234,0,0.3186696388367515,0.4017195379625951
2025-01-25,VNM,100155359,473244,0,0.3186696388367515,0.4017195379625951
2025-01-26,VNM,100157631,473255,0,0.3186696388367515,0.4017195379625951
2025-01-27,VNM,100159902,473266,0,0.3186696388367515,0.4017195379625951
2025-01-28,VNM,100162174,473277,0,0.3186696388367515,0.4017195379625951
2025-01-29,VNM,100164446,473287,0,0.3186696388367515,0.4017195379625951
2025-01-30,VNM,100166718,473298,0,0.3186696388367515,0.4017195379625951
2025-01-31,VNM,100168989,473309,0,0.3186696388367515,0.4017195379625951
2025-02-01,VNM,100171261,473320,0,0.3186696388367515,0.4017195379625951
2025-02-02,VNM,100173532,473330,0,0.3186696388367515,0.4017195379625951
2025-02-03,VNM,100175804,473341,0,0.3186696388367515,0.4017195379625951
2025-02-04,VNM,100178075,473352,0,0.3186696388367515,0.4017195379625951
2025-02-05,VNM,100180347,473363,0,0.3186696388367515,0.4017195379625951
2025-02-06,VNM,100182618,473373,0,0.3186696388367515,0.4017195379625951
2025-02-07,VNM,100184889,473384,0,0.3186696388367515,0.4017195379625951
2025-02-08,VNM,100187161,473395,0,0.3186696388367515,0.4017195379625951
2025-02-09,VNM,100189432,473406,0,0.3186696388367515,0.4017195379625951
2025-02-10,VNM,100191703,473416,0,0.3186696388367515,0.4017195379625951
2025-02-11,VNM,100193974,473427,0,0.3186696388367515,0.4017195379625951
2025-02-12,VNM,100196245,473438,0,0.3186696388367515,0.4017195379625951
2025-02-13,VNM,100198516,473448,0,0.3186696388367515,0.4017195379625951
2025-02-14,VNM,100200787,473459,0,0.3186696388367515,0.4017195379625951
2025-02-15,VNM,100203058,473470,0,0.3186696388367515,0.4017195379625951
2025-02-16,VNM,100205329,473481,0,0.3186696388367515,0.4017195379625951
2025-02-17,VNM,100207600,473491,0,0.3186696388367515,0.4017195379625951
2025-02-18,VNM,100209871,473502,0,0.3186696388367515,0.4017195379625951
2025-02-19,VNM,100212142,473513,0,0.3186696388367515,0.4017195379625951
2025-02-20,VNM,100214413,473524,0,0.3186696388367515,0.4017195379625951
2025-02-21,VNM,100216683,473534,0,0.3186696388367515,0.4017195379625951
2025-02-22,VNM,100218954,473545,0,0.3186696388367515,0.4017195379625951
2025-02-23,VNM,100221225,473556,0,0.3186696388367515,0.4017195379625951
2025-02-24,VNM,100223495,473567,0,0.3186696388367515,0.4017195379625951
2025-02-25,VNM,100225766,473577,0,0.3186696388367515,0.4017195379625951
2025-02-26,VNM,100228036,473588,0,0.3186696388367515,0.4017195379625951
2025-02-27,VNM,100230307,473599,0,0.3186696388367515,0.4017195379625951
2025-02-28,VNM,100232577,473610,0,0.3186696388367515,0.4017195379625951
2025-03-01,VNM,100234848,473620,0,0.3186696388367515,0.4017195379625951
2025-03-02,VNM,100237118,473631,0,0.3186696388367515,0.4017195379625951
2025-03-03,VNM,100239388,473642,0,0.3186696388367515,0.4017195379625951
2025-03-04,VNM,100241659,473653,0,0.3186696388367515,0.4017195379625951
2025-03-05,VNM,100243929,473663,0,0.3186696388367515,0.4017195379625951
2025-03-06,VNM,100246199,473674,0,0.3186696388367515,0.4017195379625951
2025-03-07,VNM,100248469,473685,0,0.3186696388367515,0.4017195379625951
2025-03-08,VNM,100250739,473696,0,0.3186696388367515,0.4017195379625951
2025-03-09,VNM,100253009,473706,0,0.3186696388367515,0.4017195379625951
2025-03-10,VNM,100255279,473717,0,0.3186696388367515,0.4017195379625951
2025-03-11,VNM,100257549,473728,0,0.3186696388367515,0.4017195379625951
2025-03-12,VNM,100259819,473739,0,0.3186696388367515,0.4017195379625951
2025-03-13,VNM,100262089,473749,0,0.3186696388367515,0.4017195379625951
2025-03-14,VNM,100264359,473760,0,0.3186696388367515,0.4017195379625951
2025-03-15,VNM,100266629,473771,0,0.3186696388367515,0.4017195379625951
2025-03-16,VNM,100268899,473782,0,0.3186696388367515,0.4017195379625951
2025-03-17,VNM,100271168,473792,0,0.3186696388367515,0.4017195379625951
2025-03-18,VNM,100273438,473803,0,0.3186696388367515,0.4017195379625951
2025-03-19,VNM,100275708,473814,0,0.3186696388367515,0.4017195379625951
2025-03-20,VNM,100277977,473824,0,0.3186696388367515,0.4017195379625951
2025-03-21,VNM,100280247,473835,0,0.3186696388367515,0.4017195379625951
2025-03-22,VNM,100282516,473846,0,0.3186696388367515,0.4017195379625951
2025-03-23,VNM,100284786,473857,0,0.3186696388367515,0.4017195379625951
2025-03-24,VNM,100287055,473867,0,0.3186696388367515,0.4017195379625951
2025-03-25,VNM,100289325,473878,0,0.3186696388367515,0.4017195379625951
2025-03-26,VNM,100291594,473889,0,0.3186696388367515,0.4017195379625951
2025-03-27,VNM,100293863,473900,0,0.3186696388367515,0.4017195379625951
2025-03-28,VNM,100296133,473910,0,0.3186696388367515,0.4017195379625951
2025-03-29,VNM,100298402,473921,0,0.3186696388367515,0.4017195379625951
2025-03-30,VNM,100300671,473932,0,0.3186696388367515,0.4017195379625951
2025-03-31,VNM,100302940,473943,0,0.3186696388367515,0.4017195379625951
2025-04-01,VNM,100305209,473953,0,0.3186696388367515,0.4017195379625951
2025-04-02,VNM,100307478,473964,0,0.3186696388367515,0.4017195379625951
2025-04-03,VNM,100309747,473975,0,0.3186696388367515,0.4017195379625951
2025-04-04,VNM,100312016,473986,0,0.3186696388367515,0.4017195379625951
2025-04-05,VNM,100314285,473996,0,0.3186696388367515,0.4017195379625951
2025-04-06,VNM,100316554,474007,0,0.3186696388367515,0.4017195379625951
2025-04-07,VNM,100318823,474018,0,0.3186696388367515,0.4017195379625951
2025-04-08,VNM,100321092,474029,0,0.3186696388367515,0.4017195379625951
2025-04-09,VNM,100323361,474039,0,0.3186696388367515,0.4017195379625951
2025-04-10,VNM,100325629,474050,0,0.3186696388367515,0.4017195379625951
2025-04-11,VNM,100327898,474061,0,0.3186696388367515,0.4017195379625951
2025-04-12,VNM,100330167,474071,0,0.3186696388367515,0.4017195379625951
2025-04-13,VNM,100332435,474082,0,0.3186696388367515,0.4017195379625951
2025-04-14,VNM,100334704,474093,0,0.3186696388367515,0.4017195379625951
2025-04-15,VNM,100336972,474104,0,0.3186696388367515,0.4017195379625951
2025-04-16,VNM,100339241,474114,0,0.3186696388367515,0.4017195379625951
2025-04-17,VNM,100341509,474125,0,0.3186696388367515,0.4017195379625951
2025-04-18,VNM,100343778,474136,0,0.3186696388367515,0.4017195379625951
2025-04-19,VNM,100346046,474147,0,0.3186696388367515,0.4017195379625951
2025-04-20,VNM,100348314,474157,0,0.3186696388367515,0.4017195379625951
2025-04-21,VNM,100350583,474168,0,0.3186696388367515,0.4017195379625951
2025-04-22,VNM,100352851,474179,0,0.3186696388367515,0.4017195379625951
2025-04-23,VNM,100355119,474190,0,0.3186696388367515,0.4017195379625951
2025-04-24,VNM,100357387,474200,0,0.3186696388367515,0.4017195379625951
2025-04-25,VNM,100359655,474211,0,0.3186696388367515,0.4017195379625951
2025-04-26,VNM,100361923,474222,0,0.3186696388367515,0.4017195379625951
2025-04-27,VNM,100364191,474233,0,0.3186696388367515,0.4017195379625951
2025-04-28,VNM,100366459,474243,0,0.3186696388367515,0.4017195379625951
2025-04-29,VNM,100368727,474254,0,0.3186696388367515,0.4017195379625951
2025-04-30,VNM,100370995,474265,0,0.3186696388367515,0.4017195379625951
2025-05-01,VNM,100373263,474275,0,0.3186696388367515,0.4017195379625951
2025-05-02,VNM,100375531,474286,0,0.3186696388367515,0.4017195379625951
2025-05-03,VNM,100377799,474297,0,0.3186696388367515,0.4017195379625951
2025-05-04,VNM,100380066,474308,0,0.3186696388367515,0.4017195379625951
2025-05-05,VNM,100382334,474318,0,0.3186696388367515,0.4017195379625951
2025-05-06,VNM,100384602,474329,0,0.3186696388367515,0.4017195379625951
2025-05-07,VNM,100386869,474340,0,0.3186696388367515,0.4017195379625951
2025-05-08,VNM,100389137,474351,0,0.3186696388367515,0.4017195379625951
2025-05-09,VNM,100391404,474361,0,0.3186696388367515,0.4017195379625951
2025-05-10,VNM,100393672,474372,0,0.3186696388367515,0.4017195379625951
2025-05-11,VNM,100395939,474383,0,0.3186696388367515,0.4017195379625951
2025-05-12,VNM,100398207,474394,0,0.3186696388367515,0.4017195379625951
2025-05-13,VNM,100400474,474404,0,0.3186696388367515,0.4017195379625951
2025-05-14,VNM,100402741,474415,0,0.3186696388367515,0.4017195379625951
2025-05-15,VNM,100405009,474426,0,0.3186696388367515,0.4017195379625951
2025-05-16,VNM,100407276,474436,0,0.3186696388367515,0.4017195379625951
2025-05-17,VNM,100409543,474447,0,0.3186696388367515,0.4017195379625951
2025-05-18,VNM,100411810,474458,0,0.3186696388367515,0.4017195379625951
2025-05-19,VNM,100414077,474469,0,0.3186696388367515,0.4017195379625951
2025-05-20,VNM,100416344,474479,0,0.3186696388367515,0.4017195379625951
2025-05-21,VNM,100418611,474490,0,0.3186696388367515,0.4017195379625951
2025-05-22,VNM,100420878,474501,0,0.3186696388367515,0.4017195379625951
2025-05-23,VNM,100423145,474512,0,0.3186696388367515,0.4017195379625951
2025-05-24,VNM,100425412,474522,0,0.3186696388367515,0.4017195379625951
2025-05-25,VNM,100427679,474533,0,0.3186696388367515,0.4017195379625951
2025-05-26,VNM,100429946,474544,0,0.3186696388367515,0.4017195379625951
2025-05-27,VNM,100432213,474554,0,0.3186696388367515,0.4017195379625951
2025-05-28,VNM,100434479,474565,0,0.3186696388367515,0.4017195379625951
2025-05-29,VNM,100436746,474576,0,0.3186696388367515,0.4017195379625951
2025-05-30,VNM,100439013,474587,0,0.3186696388367515,0.4017195379625951
2025-05-31,VNM,100441279,474597,0,0.3186696388367515,0.4017195379625951
2025-06-01,VNM,100443546,474608,0,0.3186696388367515,0.4017195379625951
2025-06-02,VNM,100445812,474619,0,0.3186696388367515,0.4017195379625951
2025-06-03,VNM,100448079,474630,0,0.3186696388367515,0.4017195379625951
2025-06-04,VNM,100450345,474640,0,0.3186696388367515,0.4017195379625951
2025-06-05,VNM,100452612,474651,0,0.3186696388367515,0.4017195379625951
2025-06-06,VNM,100454878,474662,0,0.3186696388367515,0.4017195379625951
2025-06-07,VNM,100457144,474672,0,0.3186696388367515,0.4017195379625951
2025-06-08,VNM,100459411,474683,0,0.3186696388367515,0.4017195379625951
2025-06-09,VNM,100461677,474694,0,0.3186696388367515,0.4017195379625951
2025-06-10,VNM,100463943,474705,0,0.3186696388367515,0.4017195379625951
2025-06-11,VNM,100466209,474715,0,0.3186696388367515,0.4017195379625951
2025-06-12,VNM,100468475,474726,0,0.3186696388367515,0.4017195379625951
2025-06-13,VNM,100470741,474737,0,0.3186696388367515,0.4017195379625951
2025-06-14,VNM,100473007,474748,0,0.3186696388367515,0.4017195379625951
2025-06-15,VNM,100475273,474758,0,0.3186696388367515,0.4017195379625951
2025-06-16,VNM,100477539,474769,0,0.3186696388367515,0.4017195379625951
2025-06-17,VNM,100479805,474780,0,0.3186696388367515,0.4017195379625951
2025-06-18,VNM,100482071,474790,0,0.3186696388367515,0.4017195379625951
2025-06-19,VNM,100484337,474801,0,0.3186696388367515,0.4017195379625951
2025-06-20,VNM,100486603,474812,0,0.3186696388367515,0.4017195379625951
2025-06-21,VNM,100488868,474823,0,0.3186696388367515,0.4017195379625951
2025-06-22,VNM,100491134,474833,0,0.3186696388367515,0.4017195379625951
2025-06-23,VNM,100493400,474844,0,0.3186696388367515,0.4017195379625951
2025-06-24,VNM,100495665,474855,0,0.3186696388367515,0.4017195379625951
2025-06-25,VNM,100497931,474866,0,0.3186696388367515,0.4017195379625951
2025-06-26,VNM,100500196,474876,0,0.3186696388367515,0.4017195379625951
2025-06-27,VNM,100502462,474887,0,0.3186696388367515,0.4017195379625951
2025-06-28,VNM,100504727,474898,0,0.3186696388367515,0.4017195379625951
2025-06-29,VNM,100506993,474908,0,0.3186696388367515,0.4017195379625951
2025-06-30,VNM,100509258,474919,0,0.3186696388367515,0.4017195379625951
2025-07-01,VNM,100511523,474930,0,0.3186696388367515,0.4017195379625951
2025-07-02,VNM,100513789,474941,0,0.3186696388367515,0.4017195379625951
2025-07-03,VNM,100516054,474951,0,0.3186696388367515,0.4017195379625951
2025-07-04,VNM,100518319,474962,0,0.3186696388367515,0.4017195379625951
2025-07-05,VNM,100520584,474973,0,0.3186696388367515,0.4017195379625951
2025-07-06,VNM,100522849,474983,0,0.3186696388367515,0.4017195379625951
2025-07-07,VNM,100525114,474994,0,0.3186696388367515,0.4017195379625951
2025-07-08,VNM,100527379,475005,0,0.3186696388367515,0.4017195379625951
2025-07-09,VNM,100529644,475016,0,0.3186696388367515,0.4017195379625951
2025-07-10,VNM,100531909,475026,0,0.3186696388367515,0.4017195379625951
2025-07-11,VNM,100534174,475037,0,0.3186696388367515,0.4017195379625951
2025-07-12,VNM,100536439,475048,0,0.3186696388367515,0.4017195379625951
2025-07-13,VNM,100538704,475059,0,0.3186696388367515,0.4017195379625951
2025-07-14,VNM,100540969,475069,0,0.3186696388367515,0.4017195379625951
2025-07-15,VNM,100543233,475080,0,0.3186696388367515,0.4017195379625951
2025-07-16,VNM,100545498,475091,0,0.3186696388367515,0.4017195379625951
2025-07-17,VNM,100547763,475101,0,0.3186696388367515,0.4017195379625951
2025-07-18,VNM,100550027,475112,0,0.3186696388367515,0.4017195379625951
2025-07-19,VNM,100552292,475123,0,0.3186696388367515,0.4017195379625951
2025-07-20,VNM,100554556,475134,0,0.3186696388367515,0.4017195379625951
2025-07-21,VNM,100556821,475144,0,0.3186696388367515,0.4017195379625951
2025-07-22,VNM,100559085,475155,0,0.3186696388367515,0.4017195379625951
2025-07-23,VNM,100561350,475166,0,0.3186696388367515,0.4017195379625951
2025-07-24,VNM,100563614,475176,0,0.3186696388367515,0.4017195379625951
2025-07-25,VNM,100565878,475187,0,0.3186696388367515,0.4017195379625951
